im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id
7,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,12,315,1.1,121
8,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,12,316,1,131
9,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,12,317,0.9,111
10,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,12,318,1.1,131
11,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,12,319,0.9,111
12,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,12,320,1,131
13,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,12,321,0.9,121
14,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,12,322,1,111
15,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,12,323,1.1,121
16,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,12,324,0.9,111
17,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,12,325,1.1,121
18,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,12,326,0.9,121
19,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,12,327,1,111
20,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,12,328,1,131
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,12,329,0.9,142
21,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,12,330,1.1,111
22,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,12,331,0.9,131
23,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,12,332,1.1,111
24,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,12,333,1.1,131
25,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,12,334,1.1,121
26,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,12,335,0.9,121
27,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,12,336,1.1,131
1,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,13,337,0.9,121
2,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,13,338,0.9,131
3,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,13,339,1,121
4,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,13,340,0.9,111
5,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,13,341,1,111
6,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,13,342,0.9,131
7,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,13,343,0.9,131
8,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,13,344,1.1,111
9,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,13,345,1.1,111
10,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,13,346,1.1,121
11,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,13,347,1.1,131
12,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,13,348,1.1,121
13,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,13,349,0.9,121
14,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,13,350,1,111
15,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,13,351,1,131
16,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,13,352,0.9,131
17,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,13,353,0.9,111
18,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,13,354,1.1,111
19,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,13,355,1,131
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,13,356,1,142
20,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,13,357,1.1,121
21,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,13,358,1.1,121
22,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,13,359,1.1,121
23,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,13,360,1.1,111
24,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,13,361,1.1,131
25,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,13,362,1.1,111
26,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,13,363,0.9,121
27,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,13,364,1,131
1,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,14,365,1.1,111
2,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,14,366,1.1,121
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,14,367,0.9,142
3,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,14,368,1.1,111
4,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,14,369,0.9,111
5,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,14,370,1.1,111
6,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,14,371,0.9,111
7,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,14,372,1.1,121
8,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,14,373,0.9,131
9,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,14,374,0.9,131
10,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,14,375,1,121
11,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,14,376,1,131
12,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,14,377,1.1,121
13,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,14,378,0.9,131
14,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,14,379,1.1,131
15,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,14,380,0.9,111
16,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,14,381,1,111
17,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,14,382,1,131
18,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,14,383,1,121
19,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,14,384,1.1,121
20,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,14,385,0.9,121
21,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,14,386,1.1,131
22,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,14,387,1.1,121
23,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,14,388,1,111
24,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,14,389,0.9,131
25,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,14,390,1.1,111
26,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,14,391,0.9,131
27,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,14,392,1,121
1,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,15,393,1.1,131
2,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,15,394,1.1,131
3,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,15,395,1.1,121
4,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,15,396,0.9,111
5,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,15,397,0.9,111
6,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,15,398,0.9,121
7,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,15,399,0.9,121
8,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,15,400,1.1,111
9,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,15,401,1.1,121
10,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,15,402,0.9,131
11,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,15,403,1,111
12,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,15,404,1.1,111
13,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,15,405,0.9,111
14,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,15,406,0.9,121
15,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,15,407,1,121
16,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,15,408,0.9,111
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,15,409,1,142
17,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,15,410,0.9,121
18,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,15,411,1,131
19,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,15,412,1,131
20,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,15,413,0.9,131
21,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,15,414,1.1,121
22,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,15,415,1,131
23,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,15,416,1.1,111
24,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,15,417,1.1,121
25,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,15,418,1.1,131
26,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,15,419,0.9,111
27,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,15,420,1.1,131
1,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,16,421,0.9,131
2,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,16,422,0.9,121
3,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,16,423,1,131
4,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,16,424,1,121
5,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,16,425,1,111
6,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,16,426,0.9,131
7,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,16,427,1,131
8,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,16,428,1.1,131
9,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,16,429,0.9,111
10,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,16,430,0.9,111
11,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,16,431,1,111
12,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,16,432,1,121
13,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,16,433,0.9,131
14,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,16,434,1.1,111
15,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,16,435,0.9,121
16,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,16,436,1.1,121
17,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,16,437,1.1,121
18,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,16,438,1,131
19,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,16,439,1,111
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,16,440,1.1,142
20,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,16,441,0.9,121
21,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,16,442,1,121
22,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,16,443,1.1,111
23,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,16,444,1.1,111
24,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,16,445,1,121
25,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,16,446,0.9,131
26,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,16,447,1,111
27,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,16,448,1.1,131
